date,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,Total
2010-04-01 16:55:00,1179.0,1750.1,584.3,1143.8,1082.1,2330.2,857.9,324.7,6363.8,455.8,1823.2,17894.899999999998
2010-04-01 17:00:00,1166.3,1750.8,626.2,1140.4,1092.7,2314.7,849.7,291.5,6334.7,449.1,1799.8,17815.9
2010-04-01 17:05:00,1173.3,1794.2,602.1,1142.4,1098.7,2320.0,843.5,317.0,6363.7,452.6,1799.0,17906.5
2010-04-01 17:10:00,1174.2,1777.0,601.8,1132.6,1078.7,2317.9,852.9,318.2,6348.3,460.0,1798.5,17860.1
2010-04-01 17:15:00,1157.2,1783.4,620.8,1122.2,1095.1,2313.0,856.4,299.7,6358.4,444.7,1811.9,17862.8
2010-04-01 17:20:00,1178.1,1742.1,607.7,1123.1,1091.6,2301.1,859.8,306.0,6326.7,432.9,1792.2,17761.3
2010-04-01 17:21:52,1163.2,1777.7,610.7,1126.3,1096.1,2314.3,856.5,315.7,6333.6,417.6,1800.6,17812.3
2010-04-01 17:31:04,1170.8,1777.8,637.1,1124.2,1081.0,2322.4,861.3,294.9,6315.0,409.2,1788.8,17782.5
2010-04-01 17:40:00,1174.2,1788.7,604.4,1124.4,1093.4,2320.5,856.3,304.5,6298.4,436.6,1783.2,17784.600000000002
2010-04-01 17:45:00,1168.5,1738.5,602.7,1127.0,1081.2,2330.5,853.2,316.4,6288.9,449.5,1778.6,17735.0
2010-04-01 17:50:00,1175.5,1740.7,613.4,1117.0,1094.2,2332.5,853.4,312.4,6307.8,459.6,1785.7,17792.2
2010-04-01 17:55:00,1169.4,1741.4,609.9,1116.1,1090.6,2340.7,851.0,314.3,6265.5,455.7,1789.0,17743.6
2010-04-01 18:00:00,1157.6,1785.2,637.0,1115.4,1113.1,2331.4,863.5,302.0,6247.7,447.6,1779.9,17780.4
2010-04-01 18:05:00,1163.6,1779.4,630.3,1108.8,1098.4,2343.0,862.2,297.7,6196.4,450.5,1781.2,17711.5
2010-04-01 18:10:00,1162.0,1783.0,611.0,1105.7,1102.9,2349.9,835.8,305.1,6113.4,454.3,1778.3,17601.4
2010-04-01 18:15:00,1168.2,1764.4,613.1,1099.0,1094.8,2327.3,839.3,296.3,6104.2,464.2,1776.3,17547.100000000002
2010-04-01 18:20:00,1162.1,1765.9,590.7,1102.0,1078.4,2335.0,839.0,323.0,6066.2,459.7,1772.5,17494.5
2010-04-01 18:25:00,1164.7,1763.1,612.3,1102.6,1084.7,2327.5,857.0,317.3,6059.9,461.2,1771.0,17521.300000000003
2010-04-01 18:30:00,1161.6,1770.2,572.0,1100.1,1086.7,2319.9,843.2,341.8,6052.1,465.3,1782.4,17495.3
2010-04-01 18:35:00,1168.0,1783.8,570.7,1088.6,1102.3,2336.5,847.0,335.9,6045.2,457.9,1763.3,17499.2
2010-04-01 18:40:00,1171.9,1733.6,586.8,1099.7,1101.4,2339.0,848.6,328.5,5999.0,459.8,1760.8,17429.1
2010-04-01 18:45:00,1163.1,1721.1,567.0,1095.9,1081.0,2359.3,851.9,339.8,6038.9,454.6,1764.9,17437.5
2010-04-01 18:50:00,1182.9,1716.2,582.9,1108.2,1101.1,2358.4,850.8,329.1,6026.0,453.7,1748.9,17458.2
2010-04-01 18:55:00,1159.7,1728.8,573.9,1090.3,1092.1,2352.8,835.0,347.8,6017.3,458.6,1760.5,17416.800000000003
2010-04-01 19:00:00,1162.3,1724.8,591.6,1093.7,1084.5,2358.3,844.0,314.9,6006.7,460.4,1739.4,17380.6
2010-04-01 19:05:00,1157.0,1730.3,633.2,1085.8,1111.9,2359.0,847.4,302.8,5967.3,464.1,1735.6,17394.4
2010-04-01 19:10:00,1182.1,1720.1,628.8,1087.1,1121.4,2395.5,867.9,302.7,5965.6,454.8,1729.9,17455.899999999998
2010-04-01 19:15:00,1193.5,1727.3,576.5,1093.2,1128.7,2403.1,867.3,331.0,5996.8,451.4,1724.8,17493.600000000002
2010-04-01 19:20:00,1204.7,1733.2,579.4,1096.5,1133.5,2419.3,866.2,326.3,5983.2,455.0,1728.2,17525.5
2010-04-01 19:25:00,1196.4,1741.9,609.9,1093.8,1133.1,2438.8,867.5,324.9,5987.3,466.6,1755.2,17615.399999999998
2010-04-01 19:30:00,1209.0,1752.6,602.7,1092.1,1159.6,2473.3,889.1,343.3,6012.1,457.5,1740.6,17731.9
2010-04-01 19:35:00,1218.6,1764.0,635.5,1110.2,1163.6,2495.9,895.3,321.9,6035.9,468.4,1753.6,17862.899999999998
2010-04-01 19:40:00,1246.7,1788.1,591.0,1118.4,1186.2,2539.0,914.0,390.0,6090.6,472.3,1778.8,18115.100000000002
2010-04-01 19:45:00,1261.6,1796.8,621.9,1141.6,1192.1,2566.8,928.9,373.8,6131.9,473.4,1795.0,18283.8
2010-04-01 19:50:00,1284.5,1829.1,626.1,1151.0,1196.3,2577.5,936.0,381.7,6129.3,480.1,1804.0,18395.6
2010-04-01 19:55:00,1276.9,1854.3,629.9,1168.7,1199.0,2564.0,941.5,369.7,6124.3,477.4,1818.6,18424.3
2010-04-01 20:00:00,1285.9,1856.1,657.9,1181.2,1210.1,2592.2,941.4,338.6,6121.4,473.8,1835.7,18494.3
2010-04-01 20:05:00,1278.5,1863.5,652.0,1181.7,1216.3,2592.9,925.4,334.8,6110.8,484.1,1854.9,18494.899999999998
2010-04-01 20:10:00,1279.7,1852.4,669.9,1185.6,1197.9,2579.5,952.6,340.9,6074.6,265.0,1860.8,18258.899999999998
2010-04-01 20:15:00,1284.8,1856.3,645.7,1191.0,1202.1,2570.5,932.0,346.9,6071.0,274.9,1855.0,18230.199999999997
2010-04-01 20:20:00,1268.0,1883.4,616.0,1188.5,1206.6,2569.7,958.0,363.2,6046.5,453.6,1863.4,18416.9
2010-04-01 20:25:00,1273.2,1848.2,617.8,1184.4,1215.1,2556.0,958.5,360.7,6070.7,256.6,1866.4,18207.600000000002
2010-04-01 20:30:00,1278.9,1892.4,639.8,1181.5,1208.4,2565.1,944.8,341.9,6045.5,268.6,1881.2,18248.1
2010-04-01 20:35:00,1263.3,1891.3,619.3,1184.1,1211.2,2575.0,941.9,354.5,6016.4,455.6,1875.2,18387.8
2010-04-01 20:40:00,1252.5,1882.5,630.5,1179.5,1201.1,2558.8,929.9,351.0,6010.5,483.5,1876.9,18356.7
2010-04-01 20:45:00,1252.2,1883.7,651.9,1179.7,1198.2,2531.4,942.3,333.8,6022.1,476.9,1870.5,18342.7
2010-04-01 20:50:00,1256.7,1888.6,617.5,1171.2,1182.0,2550.8,932.7,362.9,5991.1,480.9,1872.4,18306.800000000003
2010-04-01 20:55:00,1251.1,1875.7,613.4,1175.4,1182.5,2525.1,927.8,354.3,5955.5,482.0,1850.8,18193.6
2010-04-01 21:00:00,1248.3,1854.6,607.5,1177.5,1170.2,2514.6,921.5,359.7,5931.8,479.6,1851.5,18116.800000000003
2010-04-01 21:05:00,1245.0,1810.5,605.0,1169.5,1184.7,2514.5,950.1,355.1,5941.6,430.0,1848.9,18054.9
2010-04-01 21:10:00,1231.9,1799.1,622.5,1165.7,1155.2,2488.6,917.3,336.1,5894.9,466.1,1849.9,17927.300000000003
2010-04-01 21:15:00,1226.3,1837.1,595.7,1162.1,1169.4,2488.8,925.6,361.4,5879.6,458.5,1827.9,17932.4
2010-04-01 21:20:00,1220.6,1824.8,621.7,1155.5,1151.2,2485.5,906.8,345.0,5853.6,460.1,1849.4,17874.2
2010-04-01 21:25:00,1207.3,1815.4,597.2,1145.5,1145.6,2472.5,901.9,357.4,5872.5,466.8,1834.5,17816.6
2010-04-01 21:30:00,1209.4,1798.4,602.5,1135.4,1153.5,2463.6,880.0,348.1,5855.2,465.8,1822.2,17734.100000000002
2010-04-01 21:35:00,1198.2,1781.0,639.9,1128.8,1145.7,2450.1,881.3,305.9,5795.7,466.6,1837.1,17630.3
2010-04-01 21:40:00,1183.5,1766.4,598.9,1112.4,1104.7,2432.1,884.9,334.1,5812.8,461.3,1821.7,17512.8
2010-04-01 21:45:00,1176.3,1770.9,587.9,1113.3,1121.1,2420.1,874.8,349.6,5774.2,468.4,1813.9,17470.5
2010-04-01 21:50:00,1171.3,1765.9,615.9,1098.2,1142.3,2390.0,866.5,310.2,5756.1,452.6,1781.8,17350.8
2010-04-01 21:55:00,1161.0,1706.6,589.7,1088.0,1131.7,2379.3,855.0,332.7,5736.8,457.7,1790.8,17229.3
2010-04-01 22:00:00,1162.2,1681.3,602.1,1082.0,1121.2,2379.5,852.8,308.4,5714.3,443.4,1767.7,17114.899999999998
2010-04-01 22:05:00,1137.3,1710.9,591.1,1062.7,1097.8,2355.3,822.6,325.4,5682.1,453.6,1784.3,17023.100000000002
2010-04-01 22:10:00,1131.7,1691.0,585.1,1061.7,1066.6,2344.9,805.2,336.0,5664.7,456.7,1790.5,16934.100000000002
2010-04-01 22:15:00,1118.4,1680.6,588.2,1053.4,1071.9,2333.1,801.6,313.2,5645.6,451.1,1764.4,16821.500000000004
2010-04-01 22:20:00,1117.6,1636.3,592.6,1031.4,1087.0,2308.0,795.3,287.8,5613.9,441.3,1732.8,16644.0
2010-04-01 22:25:00,1096.7,1650.7,577.9,1032.3,1077.5,2294.9,788.9,301.2,5581.2,452.9,1731.2,16585.399999999998
2010-04-01 22:30:00,1104.8,1651.8,577.6,1021.1,1062.6,2284.3,786.5,303.6,5572.1,442.6,1697.5,16504.5
2010-04-01 22:35:00,1090.7,1635.9,573.9,1013.9,1060.7,2268.4,769.0,310.5,5533.6,446.1,1675.4,16378.1
2010-04-01 22:40:00,1075.5,1629.1,576.1,996.7,1043.2,2247.2,770.0,281.3,5513.0,440.0,1683.2,16255.3
2010-04-01 22:45:00,1069.4,1594.4,548.4,983.3,1019.4,2231.4,763.0,291.9,5484.3,438.9,1660.5,16084.9
2010-04-01 22:50:00,1065.6,1556.9,562.4,971.1,1028.8,2205.2,749.3,290.4,5465.2,437.5,1627.0,15959.400000000001
2010-04-01 22:55:00,1053.0,1544.3,537.8,955.8,1031.0,2195.4,738.4,308.8,5443.2,453.4,1660.6,15921.7
2010-04-01 23:00:00,1046.2,1564.8,544.7,949.3,995.1,2169.1,723.3,296.9,5402.7,445.5,1632.0,15769.599999999999
2010-04-01 23:05:00,1027.1,1502.8,573.7,944.7,1000.9,2141.2,716.1,254.4,5361.8,438.8,1616.8,15578.3
2010-04-01 23:10:00,1005.8,1534.9,549.9,928.3,978.3,2125.3,688.2,270.3,5297.8,447.6,1612.6,15439.0
2010-04-01 23:15:00,997.8,1506.2,516.8,919.7,952.8,2094.2,679.1,286.8,5257.7,441.6,1587.0,15239.699999999999
2010-04-01 23:20:00,994.3,1510.2,525.4,916.3,966.8,2090.2,680.6,277.1,5217.9,439.1,1596.6,15214.5
2010-04-01 23:25:00,982.4,1503.8,534.3,913.9,964.6,2062.0,670.5,257.5,5200.0,435.8,1567.5,15092.3
2010-04-01 23:30:00,975.5,1496.8,521.0,900.3,964.3,2054.3,661.7,269.2,5163.9,437.9,1566.8,15011.699999999999
2010-04-01 23:35:00,970.9,1487.8,527.5,896.1,962.6,2018.8,658.4,258.5,5125.8,436.5,1556.3,14899.2
2010-04-01 23:40:00,972.6,1469.2,536.8,895.9,978.9,2011.7,670.6,224.1,5120.7,447.5,1579.8,14907.8
2010-04-01 23:45:00,959.1,1407.3,508.7,877.3,940.1,1985.1,660.2,259.4,5050.0,437.5,1536.3,14621.0
2010-04-01 23:50:00,938.5,1418.3,524.3,867.1,924.2,1970.3,656.6,242.1,5002.3,430.0,1508.0,14481.7
2010-04-01 23:55:00,939.8,1436.2,499.1,863.4,924.8,1967.9,658.5,258.1,4994.3,423.9,1510.9,14476.899999999998
2010-04-02 00:00:00,922.9,1424.6,502.3,861.1,924.7,1939.2,656.0,256.8,4956.8,424.1,1505.2,14373.700000000003
2010-04-02 00:05:00,914.6,1421.8,496.6,849.3,908.8,1901.7,639.9,242.7,4901.2,418.2,1495.8,14190.599999999999
2010-04-02 00:10:00,922.8,1416.4,488.8,842.4,906.5,1895.3,633.1,233.2,4856.9,421.5,1502.1,14119.0
2010-04-02 00:15:00,902.5,1400.7,499.3,839.7,891.9,1883.3,630.4,224.8,4833.6,439.3,1470.1,14015.6
2010-04-02 00:20:00,900.8,1405.8,488.0,834.0,860.3,1863.8,649.3,230.7,4791.1,427.9,1473.9,13925.599999999999
2010-04-02 00:25:00,884.9,1382.3,480.7,829.0,861.7,1854.7,657.4,233.3,4739.7,418.2,1459.1,13801.000000000002
2010-04-02 00:30:00,890.4,1387.0,474.7,829.2,868.7,1841.7,652.4,231.4,4723.9,421.4,1448.6,13769.4
2010-04-02 00:35:00,867.3,1347.1,459.8,819.4,841.0,1837.4,657.7,235.6,4692.9,427.4,1457.1,13642.699999999999
2010-04-02 00:40:00,872.0,1353.2,460.3,815.1,839.9,1820.9,655.8,237.1,4680.4,429.2,1443.1,13607.000000000002
2010-04-02 00:45:00,868.7,1379.8,458.0,814.0,851.3,1810.8,660.9,221.9,4647.4,426.5,1440.0,13579.3
2010-04-02 00:46:28,861.5,1373.0,459.0,812.8,847.3,1806.2,642.2,217.6,4630.6,425.9,1434.1,13510.2
2010-04-02 00:48:04,870.7,1379.6,457.8,807.9,842.6,1812.1,653.4,216.8,4630.0,422.3,1426.0,13519.199999999999
2010-04-02 00:49:46,850.5,1387.0,446.4,810.8,861.1,1811.2,640.6,223.1,4629.8,431.8,1438.0,13530.3
2010-04-02 01:00:00,850.1,1381.4,449.6,796.0,851.1,1796.6,643.8,236.8,4614.3,425.7,1417.9,13463.300000000001
2010-04-02 01:05:00,847.6,1378.0,440.9,799.8,819.6,1770.5,633.4,230.7,4569.0,428.9,1415.1,13333.5
2010-04-02 01:10:00,849.1,1367.7,404.2,785.4,845.0,1747.0,625.1,243.9,4584.5,424.3,1404.9,13281.099999999999
2010-04-02 01:15:00,833.2,1364.8,445.5,794.8,830.6,1701.2,623.3,228.0,4521.4,426.4,1422.0,13191.199999999999
2010-04-02 01:20:00,833.6,1364.1,453.9,788.8,830.5,1752.4,631.5,211.0,4477.3,422.9,1421.6,13187.599999999999
2010-04-02 01:25:00,828.1,1342.1,443.7,787.6,822.3,1742.9,638.5,220.6,4463.8,423.7,1411.4,13124.699999999999
2010-04-02 01:30:00,833.8,1310.7,455.9,779.8,838.3,1730.4,621.9,210.3,4440.2,419.3,1398.0,13038.599999999999
2010-04-02 01:35:00,828.2,1349.0,440.0,775.5,823.3,1725.3,618.3,226.1,4438.6,423.2,1414.4,13061.9
2010-04-02 01:40:00,833.1,1347.9,437.1,775.4,808.5,1735.3,610.8,215.4,4411.3,428.1,1387.7,12990.6
2010-04-02 01:45:00,819.7,1322.5,456.6,770.0,816.7,1722.3,615.4,191.2,4404.7,428.6,1392.4,12940.099999999999
2010-04-02 01:50:00,837.4,1323.6,429.0,761.9,805.1,1715.8,616.6,212.8,4401.5,423.8,1386.8,12914.3
2010-04-02 01:55:00,824.2,1320.5,426.7,766.3,799.0,1713.7,612.5,228.6,4376.9,424.8,1393.3,12886.499999999998
2010-04-02 02:00:00,827.0,1326.4,443.4,765.5,806.1,1697.5,613.4,207.9,4349.2,415.7,1395.0,12847.1
2010-04-02 02:05:00,830.3,1306.9,427.9,766.6,811.8,1695.3,607.8,215.9,4358.5,431.5,1395.5,12848.0
2010-04-02 02:10:00,819.1,1313.7,446.1,759.9,787.2,1694.8,610.4,193.3,4343.5,421.7,1384.6,12774.300000000001
2010-04-02 02:15:00,812.9,1305.7,424.2,753.5,778.3,1688.9,598.0,223.9,4323.4,425.4,1379.0,12713.199999999999
2010-04-02 02:20:00,806.4,1271.3,435.6,750.0,799.2,1687.5,604.9,199.6,4289.3,419.9,1367.0,12630.699999999999
2010-04-02 02:25:00,808.9,1304.6,438.9,758.0,792.6,1680.2,613.1,199.6,4280.9,419.6,1381.4,12677.8
2010-04-02 02:30:00,813.7,1303.4,429.8,752.3,779.1,1675.9,608.7,219.0,4279.2,424.9,1367.5,12653.499999999998
2010-04-02 02:35:00,814.3,1291.3,439.0,753.4,785.8,1661.8,601.3,203.8,4274.7,421.0,1377.2,12623.6
2010-04-02 02:40:00,798.7,1268.6,433.5,745.2,796.2,1664.9,606.8,200.9,4255.7,420.1,1364.0,12554.6
2010-04-02 02:45:00,802.2,1293.6,430.2,747.4,775.7,1660.3,599.9,204.5,4234.5,422.2,1359.2,12529.7
2010-04-02 02:50:00,806.1,1304.3,428.7,744.9,779.9,1655.6,593.0,209.9,4233.5,420.5,1351.8,12528.199999999999
2010-04-02 02:55:00,799.4,1306.6,422.2,748.3,785.0,1645.4,603.6,201.4,4221.9,413.2,1355.3,12502.3
2010-04-02 03:00:00,804.6,1293.1,420.3,746.0,788.4,1656.0,594.9,200.3,4204.1,413.5,1351.1,12472.300000000001
2010-04-02 03:05:00,813.3,1252.0,442.5,743.7,764.1,1656.3,589.6,191.3,4209.6,420.0,1346.5,12428.900000000001
2010-04-02 03:10:00,800.0,1249.1,421.2,743.4,774.2,1641.2,591.7,212.2,4224.0,428.1,1361.6,12446.7
2010-04-02 03:15:00,804.3,1247.3,432.4,737.1,782.6,1644.5,600.7,197.4,4193.2,416.8,1356.3,12412.599999999999
2010-04-02 03:20:00,809.9,1286.7,410.0,741.0,781.0,1639.9,586.8,212.4,4189.1,418.6,1356.8,12432.199999999999
2010-04-02 03:25:00,811.8,1287.8,422.4,741.7,768.6,1636.0,593.3,207.6,4185.0,421.4,1342.6,12418.2
2010-04-02 03:30:00,802.4,1272.5,417.5,743.6,782.1,1636.4,597.5,206.9,4185.2,416.6,1346.6,12407.3
2010-04-02 03:35:00,805.4,1287.0,416.1,737.8,774.8,1636.3,585.5,204.7,4174.2,422.5,1347.8,12392.099999999999
2010-04-02 03:40:00,799.9,1274.1,414.0,744.9,766.2,1641.3,591.2,209.3,4191.0,426.8,1354.7,12413.4
2010-04-02 03:45:00,804.2,1292.9,413.1,742.9,773.2,1650.9,586.3,196.4,4189.6,429.3,1344.0,12422.8
2010-04-02 03:50:00,797.0,1298.4,417.7,741.5,766.2,1642.7,584.4,208.9,4175.1,422.2,1352.8,12406.900000000001
2010-04-02 03:55:00,796.4,1287.4,429.1,744.3,770.8,1651.3,588.5,194.9,4174.4,420.4,1361.5,12419.0
2010-04-02 04:00:00,800.0,1243.1,420.5,741.4,773.1,1647.1,584.2,202.5,4176.9,426.3,1353.8,12368.899999999998
2010-04-02 04:05:00,803.3,1250.8,405.2,740.8,757.1,1647.4,593.8,223.2,4169.0,425.2,1345.5,12361.300000000001
2010-04-02 04:10:00,810.8,1252.9,411.0,743.1,789.5,1659.1,594.7,218.6,4168.8,421.4,1365.7,12435.6
2010-04-02 04:15:00,814.0,1260.3,418.0,745.4,785.5,1677.9,594.8,202.0,4149.3,425.8,1360.9,12433.9
2010-04-02 04:20:00,807.8,1249.5,414.9,737.3,787.9,1655.2,603.3,216.0,4158.4,423.3,1362.4,12415.999999999998
2010-04-02 04:25:00,814.5,1298.8,426.4,744.8,792.7,1652.4,600.8,202.0,4146.6,422.7,1353.1,12454.800000000001
2010-04-02 04:30:00,810.4,1261.6,414.1,746.4,805.2,1653.1,614.4,206.5,4161.8,417.8,1356.8,12448.099999999999
2010-04-02 04:35:00,815.7,1298.6,416.6,752.3,797.8,1657.2,601.3,212.0,4173.9,417.9,1366.1,12509.4
2010-04-02 04:40:00,824.4,1302.0,399.3,755.7,785.5,1669.3,613.2,235.8,4188.4,416.2,1360.3,12550.1
2010-04-02 04:45:00,818.8,1309.0,432.5,754.2,803.2,1660.5,598.9,199.2,4172.8,419.2,1365.3,12533.599999999999
2010-04-02 04:50:00,817.7,1308.9,417.6,746.4,807.3,1676.3,611.1,205.7,4184.9,423.6,1364.7,12564.2
2010-04-02 04:55:00,826.7,1326.1,423.9,752.5,790.4,1674.6,620.9,209.8,4174.6,425.9,1374.3,12599.699999999999
2010-04-02 05:00:00,835.9,1330.4,431.4,759.7,803.8,1671.3,627.0,196.6,4195.7,423.9,1381.0,12656.699999999999
2010-04-02 05:05:00,844.1,1351.2,447.3,755.7,807.6,1683.4,623.3,203.3,4215.5,422.5,1382.0,12735.9
2010-04-02 05:10:00,848.7,1309.3,428.4,768.6,821.8,1689.0,615.4,230.2,4262.6,418.0,1383.5,12775.5
2010-04-02 05:15:00,860.4,1312.5,441.3,769.3,812.3,1698.3,621.6,213.0,4255.9,435.1,1382.5,12802.199999999999
2010-04-02 05:20:00,859.0,1362.3,432.4,769.1,826.5,1722.5,627.8,218.9,4278.0,424.6,1397.3,12918.4
2010-04-02 05:25:00,870.6,1358.5,426.7,772.6,808.4,1714.3,631.7,240.2,4292.0,433.5,1396.8,12945.3
2010-04-02 05:30:00,869.7,1373.2,436.4,786.2,832.4,1715.2,635.3,233.7,4332.2,433.6,1413.0,13060.9
2010-04-02 05:35:00,879.7,1401.3,430.6,784.0,793.9,1734.4,648.1,235.9,4356.2,423.7,1411.9,13099.699999999999
2010-04-02 05:40:00,890.3,1397.2,436.9,793.9,823.2,1763.8,654.8,238.9,4356.9,433.7,1403.6,13193.2
2010-04-02 05:45:00,897.8,1404.5,454.9,798.4,855.3,1761.8,650.8,226.6,4397.3,436.6,1409.4,13293.400000000001
2010-04-02 05:50:00,910.7,1423.1,451.0,805.0,857.1,1789.1,658.9,227.9,4424.3,404.3,1429.6,13381.0
2010-04-02 05:55:00,927.1,1433.9,454.1,815.1,843.6,1786.2,657.7,228.0,4453.7,446.7,1421.0,13467.1
2010-04-02 06:00:00,930.6,1383.7,447.8,818.6,862.3,1796.4,676.1,232.9,4476.5,449.7,1416.4,13491.0
2010-04-02 06:05:00,942.0,1391.8,451.9,826.4,863.9,1811.0,673.5,250.7,4528.4,462.6,1442.4,13644.6
2010-04-02 06:10:00,969.7,1460.1,455.0,844.3,874.9,1797.4,701.5,266.2,4653.1,458.7,1454.7,13935.600000000002
2010-04-02 06:15:00,979.7,1473.9,464.3,849.9,880.4,1861.2,719.3,267.2,4653.3,454.0,1452.9,14056.1
2010-04-02 06:20:00,987.0,1491.3,481.4,853.7,880.7,1864.8,735.8,263.9,4657.0,454.6,1465.2,14135.400000000001
2010-04-02 06:25:00,985.3,1510.2,473.4,870.2,896.8,1869.0,754.0,256.5,4692.1,458.5,1486.6,14252.6
2010-04-02 06:30:00,1002.0,1478.8,502.4,871.8,893.3,1870.8,758.0,247.9,4695.7,453.6,1481.9,14256.2
2010-04-02 06:35:00,1007.6,1493.7,479.6,883.1,900.9,1864.4,760.4,262.5,4733.9,445.5,1461.5,14293.1
2010-04-02 06:40:00,1019.9,1547.0,491.1,889.2,902.4,1871.9,759.5,268.9,4777.4,450.0,1496.1,14473.4
2010-04-02 06:45:00,1033.0,1522.9,483.2,894.2,892.9,1884.2,765.9,278.2,4775.2,458.5,1514.0,14502.2
2010-04-02 06:50:00,1013.3,1551.0,487.5,891.4,903.1,1879.0,752.6,266.8,4839.4,453.2,1499.7,14537.000000000002
2010-04-02 06:55:00,1017.4,1561.1,513.2,886.1,927.8,1861.9,758.2,240.6,4831.1,454.1,1501.8,14553.300000000001
2010-04-02 07:00:00,1044.0,1528.1,530.9,902.7,918.5,1908.2,772.8,234.9,4871.3,463.3,1505.6,14680.3
2010-04-02 07:05:00,1053.0,1535.2,514.8,898.6,925.7,1921.2,771.0,255.7,4917.6,468.6,1486.9,14748.300000000001
2010-04-02 07:10:00,1063.7,1540.2,478.3,908.9,952.5,1934.9,791.2,291.4,4986.4,463.9,1511.8,14923.199999999999
2010-04-02 07:15:00,1081.9,1612.7,485.2,903.5,941.7,1944.6,779.2,301.9,5041.6,463.5,1510.6,15066.400000000001
2010-04-02 07:20:00,1082.5,1611.1,522.0,912.1,956.2,1946.4,791.5,290.1,5064.3,452.6,1498.5,15127.300000000001
2010-04-02 07:25:00,1082.7,1607.2,527.0,909.9,967.0,1964.4,808.0,271.9,5084.8,457.7,1512.9,15193.500000000002
2010-04-02 07:30:00,1094.2,1606.8,506.4,911.5,960.3,1991.2,818.2,303.0,5151.3,464.1,1535.6,15342.6
2010-04-02 07:35:00,1100.3,1642.9,515.5,919.0,964.4,2002.5,823.3,311.0,5205.5,461.5,1539.8,15485.699999999999
2010-04-02 07:40:00,1119.0,1645.9,532.0,919.7,963.2,2019.0,827.3,320.1,5231.1,468.9,1550.9,15597.1
2010-04-02 07:45:00,1127.6,1642.2,521.2,926.8,969.0,2020.6,830.5,315.9,5268.9,466.1,1549.9,15638.699999999999
2010-04-02 07:50:00,1125.3,1650.3,538.5,928.3,959.8,2030.4,830.7,306.2,5286.9,470.2,1560.5,15687.1
2010-04-02 07:55:00,1120.1,1616.7,546.3,940.7,992.6,2055.3,838.6,293.2,5324.6,462.4,1555.6,15746.1
2010-04-02 08:00:00,1137.8,1640.0,551.8,934.7,966.1,2050.9,839.6,304.2,5334.1,477.0,1584.0,15820.2
2010-04-02 08:05:00,1133.4,1656.4,578.4,950.6,1006.6,2079.4,838.7,297.0,5413.0,463.5,1561.1,15978.1
2010-04-02 08:10:00,1153.5,1677.2,584.1,963.0,1007.1,2091.6,847.9,303.4,5439.9,459.0,1577.2,16103.9
2010-04-02 08:15:00,1150.2,1688.1,541.0,947.2,1004.6,2110.7,840.1,321.9,5508.8,477.8,1617.4,16207.799999999997
2010-04-02 08:20:00,1149.0,1692.8,567.2,973.3,1030.1,2103.9,841.2,289.2,5514.4,449.6,1626.5,16237.2
2010-04-02 08:25:00,1168.5,1683.6,562.0,978.5,1024.0,2109.6,842.7,307.7,5542.9,472.5,1616.5,16308.5
2010-04-02 08:30:00,1183.6,1715.9,556.3,982.6,1009.3,2139.8,838.1,317.7,5568.3,469.9,1632.9,16414.399999999998
2010-04-02 08:35:00,1171.7,1732.2,587.1,990.6,1028.5,2136.4,844.3,297.5,5628.9,462.4,1614.0,16493.6
2010-04-02 08:40:00,1180.1,1734.4,570.8,1001.8,1037.0,2131.8,848.6,316.5,5641.2,463.0,1637.3,16562.5
2010-04-02 08:45:00,1167.4,1673.8,560.8,1007.7,1038.4,2159.2,856.1,325.7,5689.3,466.4,1642.9,16587.699999999997
2010-04-02 08:50:00,1166.9,1687.2,577.9,1010.5,1030.4,2169.6,855.3,299.0,5688.9,465.8,1662.9,16614.399999999998
2010-04-02 08:55:00,1181.8,1749.2,570.4,1014.6,1056.8,2195.5,851.5,305.6,5736.9,471.5,1663.7,16797.5
2010-04-02 09:00:00,1176.6,1699.1,558.2,1026.6,1043.3,2191.0,864.7,326.3,5781.8,471.4,1671.4,16810.399999999998
2010-04-02 09:05:00,1193.6,1704.0,565.7,1027.7,1051.2,2200.7,858.6,317.0,5757.4,481.4,1680.2,16837.5
2010-04-02 09:10:00,1191.0,1759.1,579.7,1035.9,1054.1,2201.7,868.7,312.7,5814.5,476.2,1692.2,16985.8
2010-04-02 09:15:00,1204.3,1762.8,593.3,1041.1,1061.3,2203.9,869.7,323.2,5841.7,469.9,1686.3,17057.5
2010-04-02 09:20:00,1221.8,1753.2,598.4,1035.6,1062.3,2259.0,859.8,306.3,5828.7,476.3,1707.4,17108.8
2010-04-02 09:25:00,1192.2,1712.0,617.8,1033.7,1073.0,2225.3,867.4,301.8,5853.9,469.5,1702.4,17049.0
2010-04-02 09:30:00,1187.6,1755.7,599.1,1038.0,1077.4,2259.3,873.0,300.7,5855.4,474.3,1707.0,17127.5
2010-04-02 09:35:00,1214.5,1753.9,582.6,1047.0,1065.7,2248.2,869.2,329.4,5908.3,473.6,1695.8,17188.2
2010-04-02 09:40:00,1196.5,1767.0,582.4,1047.8,1076.4,2254.3,865.0,308.2,5914.8,467.0,1687.8,17167.2
